T	46_TPD_HH	46_rate_HH	46_TPD_full	46_pre_full	46_rate_full	46_TPD_Tait	46_pre_Tait	46_rate_Tait
124.0	0.004950373113568582	0.00020078583106236477	0.0	5.774369469164611e+16	7.694764702818133	0.0	2.8529385457233248e+17	38.01746829358508
125.0	0.006586426278133167	0.0002684914489456006	0.0	5.831747752964202e+16	10.391707225017793	0.0	2.934280072435901e+17	52.28651978895881
126.0	0.008708233841519994	0.00035738444202026195	0.0	5.8886709788182104e+16	13.967241586099753	0.0	3.017264802561839e+17	71.56600628258292
127.0	0.011436471913218067	0.0004735821426706858	0.0	5.945138883296296e+16	18.685943691589387	0.0	3.101912493821391e+17	97.49505155991724
128.0	0.014910045532437908	0.0006248197574041219	0.0	6.001151409080188e+16	24.885538975006536	0.0	3.18824298249526e+17	132.2098703969172
129.0	0.019281668703759407	0.0008208387253010177	0.0	6.056708693588764e+16	32.995311786679395	0.0	3.276276183114693e+17	178.48267042390643
130.0	0.024707513962773542	0.0010738586675852672	0.0	6.111811058079825e+16	43.55868496156471	0.0	3.366032088155194e+17	239.89604702298203
131.0	0.03132760459785347	0.001399148793424866	0.0	6.166458997214711e+16	57.260806881134876	0.0	3.4575307677338323e+17	321.06108492120643
132.0	0.0392327172564334	0.0018157172170944092	0.0	6.2206531690721976e+16	74.96212907216047	0.0	3.5507923693100275e+17	427.88907959059287
133.0	0.048413194512697294	0.002347139580842777	0.0	6.274394385597981e+16	97.73912432728919	0.0	3.6458371173897734e+17	567.9287998082124
134.0	0.058686275009626775	0.0030225517021200046	0.0	6.327683603475623e+16	126.93348590591383	0.0	3.742685313233237e+17	750.783577732328
135.0	0.06960317440484921	0.0038778347113869226	0.0	6.380521915405363e+16	164.21136517860856	0.0	3.8413573345656557e+17	988.6252886693705
136.0	0.08034792731239995	0.004957025357954643	0.0	6.4329105417770584e+16	211.63445089925548	0.0	3.9418736352914726e+17	1296.8255300635806
137.0	0.08965991506085184	0.006313988878773346	0.0	6.484850822723672e+16	271.7449710975598	0.0	4.0442547452116595e+17	1694.7280961308577
138.0	0.09584180046836567	0.008014397093555559	0.0	6.5363442105417304e+16	347.6670115398452	0.0	4.1485212697441786e+17	2206.5912468858564
139.0	0.0969468103583043	0.010138060255893058	0.0	6.587392262465825e+16	443.22689615261174	0.0	4.254693889647467e+17	2862.733372556183
140.0	0.0912481783049799	0.012781667702910341	0.0	6.637996633783842e+16	563.0957682696743	0.0	4.3627933607469875e+17	3700.9215502890197
141.0	0.07802572458346509	0.01606199955615163	0.0	6.6881590712801976e+16	712.9579507571252	0.0	4.472840513664695e+17	4768.0492833664375
142.0	0.05849074358211548	0.02011967968623999	0.0	6.7378814069947256e+16	899.7091518726339	0.0	4.5848562535514144e+17	6122.157518323792
143.0	0.03630032001017988	0.025123548917340102	0.0	6.78716555228477e+16	1131.6891261729975	0.0	4.698861559822098e+17	7834.861978359836
144.0	0.016806470050054076	0.03127574707002306	0.0	6.836013492178479e+16	1418.954000102022	0.0	4.81487748589385e+17	9994.260070474229
145.0	0.004549522152934548	0.038817602979362285	0.0	6.8844272800079896e+16	1773.594134419405	0.0	4.932925158926705e+17	12708.402270162642
146.0	0.0	0.048036443136615446	0.0	6.932409032310553e+16	2210.104124854899	0.0	5.053025779567152e+17	16109.426126428863
147.0	0.0	0.05927344214607074	0.0	6.979960923987195e+16	2745.812342895366	0.0	5.175200621694269e+17	20358.46604122617
148.0	0.0	0.0729326518224772	0.0	7.0270851837076104e+16	3401.378295141633	0.0	5.299471032168493e+17	25651.468956633842
149.0	0.0	0.08949136053814863	0.0	7.0737840895513304e+16	4201.3670370023465	0.0	5.4258584305829555e+17	32226.065241890075
150.0	0.0	0.10951195042153739	0.0	7.120059964874698e+16	5174.910919483358	0.0	5.554384309017342e+17	40369.66563981278
151.0	0.0	0.1336554372697085	0.0	7.16591517439427e+16	6356.47008139113	0.0	5.6850702317942374e+17	50428.9793551206
152.0	0.0	0.16269689662405182	0.0	7.211352120476862e+16	7786.7043283288185	0.0	5.817937835237903e+17	62821.17551153399
153.0	0.0	0.1975429994291664	0.0	7.25637323962714e+16	9513.470369357898	0.0	5.953008827435462e+17	78046.94055572497
154.0	0.0	0.23925190210533093	0.0	7.300980999164309e+16	11592.959817035482	0.0	6.090304988000434e+17	96705.71805002836
155.0	0.0	0.2890557587700929	0.0	7.345177894078915e+16	14090.994901581138	0.0	6.229848167838623e+17	119513.45499937252
156.0	0.0	0.34838614779695753	0.0	7.388966444061914e+16	17084.500509959857	0.0	6.371660288916232e+17	147323.2207499902
157.0	0.0	0.4189027309497532	0.0	7.43234919069779e+16	20663.17294037911	0.0	6.515763344030299e+17	181149.1109497246
158.0	0.0	0.5025254910280107	0.0	7.475328694814578e+16	24931.367666640548	0.0	6.662179396581274e+17	222193.9004668813
159.0	0.0	0.6014709233468808	0.0	7.517907533983085e+16	30010.230439349525	0.0	6.810930580347825e+17	271880.96594526526
160.0	0.0	0.7182925874972209	0.0	7.560088300158368e+16	36040.098216399274	0.0	6.962039099263745e+17	331891.06127056904
161.0	0.0	0.85592645872564	0.0	7.601873597456826e+16	43183.198717376385	0.0	7.115527227197006e+17	404204.5981055865
162.0	0.0	1.017741552976155	0.0	7.643266040062522e+16	51626.67983936611	0.0	7.271417307730853e+17	491150.15931275295
163.0	0.0	1.207596336174911	0.0	7.684268250256125e+16	61586.00275851422	0.0	7.429731753946961e+17	595460.0560415717
164.0	0.0	1.4299014667443277	0.0	7.72488285656092e+16	73308.73527584766	0.0	7.5904930482106e+17	720333.8300616785
165.0	0.0	1.6896894606245711	0.0	7.765112491999973e+16	87078.78485008572	0.0	7.753723741957772e+17	869510.7021418599
166.0	0.0	1.9926919102760285	0.0	7.804959792458992e+16	103221.11379702642	0.0	7.919446455484306e+17	1047352.0755107696
167.0	0.0	2.3454249332481547	0.0	7.844427395149723e+16	122106.98232666527	0.0	8.087683877736876e+17	1258935.3213124142
168.0	0.0	2.755283571934111	0.0	7.88351793716868e+16	144159.7684372002	0.0	8.258458766105887e+17	1510160.2011418338
169.0	0.0	3.2306459140909918	0.0	7.922234054146715e+16	169861.417190942	0.0	8.431793946220282e+17	1807869.4208956256
170.0	0.0	3.7809877535822207	0.0	7.960578378984466e+16	199759.57556142102	0.0	8.607712311744084e+17	2159984.9610025072
171.0	0.0	4.417008662589177	0.0	7.998553540669654e+16	234475.47286446474	0.0	8.786236824174871e+17	2575661.99134937
172.0	0.0	5.1507704002208845	0.0	8.036162163171651e+16	274712.61076823715	0.0	8.967390512643913e+17	3065462.3556457357
173.0	0.0	5.995848638004839	0.0	8.073406864409856e+16	321266.3310178124	0.0	9.151196473718172e+17	3641549.8003635965
174.0	0.0	6.967499040141479	0.0	8.110290255291304e+16	375034.3333076298	0.0	9.337677871203921e+17	4317909.328563959
175.0	0.0	8.082838795611055	0.0	8.146814938814733e+16	437028.22018843936	0.0	9.52685793595217e+17	5110593.2797131
176.0	0.0	9.361044760200341	0.0	8.18298350923677e+16	508386.1505020295	0.0	9.718759965665727e+17	6037996.973867632
177.0	0.0	10.823569429215157	0.0	8.21879855129771e+16	590386.687594322	0.0	9.913407324707857e+17	7121167.013253342
178.0	0.0	12.494376026016031	0.0	8.254262639503003e+16	684463.9334620985	0.0	1.0110823443912741e+18	8384145.607193819
179.0	0.0	14.400194057492198	0.0	8.289378337457883e+16	792224.0450366876	0.0	1.0311031820397322e+18	9854354.578490937
180.0	0.0	16.57079675512056	0.0	8.32414819725248e+16	915463.2339954921	0.0	1.0514056017374934e+18	11563023.021686211
181.0	0.0	19.039301889257594	0.0	8.358574758893629e+16	1056187.356813518	0.0	1.0719919663970367e+18	13545662.917108098
182.0	0.0	21.842497514710928	0.0	8.392660549782261e+16	1216633.2072172945	0.0	1.0928646455036539e+18	15842597.360237543
183.0	0.0	25.021194277365925	0.0	8.426408084232616e+16	1399291.6287766334	0.0	1.1140260150972687e+18	18499546.44472885
184.0	0.0	28.620605984580944	0.0	8.459819863031731e+16	1606932.5710581858	0.0	1.1354784577544005e+18	21568276.24041832
185.0	0.0	32.69076021615897	0.0	8.492898373036469e+16	1842632.2185628475	0.0	1.1572243625702856e+18	25107316.73591764
186.0	0.0	37.28694082782343	0.0	8.525646086806083e+16	2109802.327567981	0.0	1.179266125141132e+18	29182755.069966875
187.0	0.0	42.47016427518552	0.0	8.558065462268765e+16	2412221.911987721	0.0	1.2016061475465324e+18	33869110.85770645
188.0	0.0	48.30769176308247	0.0	8.590158942419322e+16	2754071.42544122	0.0	1.224246838332005e+18	39250300.92851042
189.0	0.0	54.873579302768306	0.0	8.621928955046965e+16	3139969.5928710364	0.0	1.2471906124916895e+18	45420701.33210436
190.0	0.0	62.24926783764015	0.0	8.653377912491094e+16	3575013.0512712956	0.0	1.2704398914511647e+18	52486315.04048248
191.0	0.0	70.52421567688019	0.0	8.684508211423522e+16	4064818.965359766	0.0	1.2939971030504164e+18	60566054.3757809
192.0	0.0	79.79657555542241	0.0	8.715322232655467e+16	4615570.790346257	0.0	1.3178646815269363e+18	69793147.8298464
193.0	0.0	90.17391871794672	0.0	8.74582234096805e+16	5234067.360304849	0.0	1.3420450674989486e+18	80316681.61094683
194.0	0.0	101.77400850395587	0.0	8.776010884964586e+16	5927775.487033167	0.0	1.366540707948772e+18	92303286.95797157
195.0	0.0	114.72562599036645	0.0	8.80589019694363e+16	6704886.260673356	0.0	1.3913540562063127e+18	105938985.0037846
196.0	0.0	129.16945032721	0.0	8.835462592791371e+16	7574375.249757832	0.0	1.4164875719326835e+18	121431201.7481689
197.0	0.0	145.25899648092616	0.0	8.864730371891851e+16	8546066.804720765	0.0	1.441943721103947e+18	139010966.51823035
198.0	0.0	163.16161317819217	0.0	8.893695817054792e+16	9630702.675272156	0.0	1.4677249759949855e+18	158935308.15133774
199.0	0.0	183.0595439210951	0.0	8.922361194458699e+16	10840015.158346511	0.0	1.4938338151634941e+18	181489864.03374675
200.0	0.0	205.151054021613	0.0	8.950728753609338e+16	12186804.99960857	0.0	1.5202727234340948e+18	206991718.06814206
201.0	0.0	229.65162667968394	0.0	8.978800727311886e+16	13685024.27770389	0.0	1.5470441918825733e+18	235792484.62653187
202.0	0.0	256.79523120445543	0.0	9.006579331656205e+16	15349864.506574826	0.0	1.5741507178202227e+18	268281656.5723252
203.0	0.0	286.8356665524847	0.0	9.03406676601425e+16	17197850.1972059	0.0	1.6015948047783235e+18	304890236.50810367
204.0	0.0	320.04798342956263	0.0	9.061265213048712e+16	19246938.12610505	0.0	1.6293789624927206e+18	346094671.5246094
205.0	0.0	356.7299882743555	0.0	9.088176838732478e+16	21516622.56365892	0.0	1.6575057068885243e+18	392421112.8929251
206.0	0.0	397.20383251198757	0.0	9.114803792377502e+16	24028046.721199088	0.0	1.6859775600649257e+18	444450023.3566351
207.0	0.0	441.8176905339888	0.0	9.141148206673253e+16	26804120.681183722	0.0	1.71479705028011e+18	502821155.94506407
208.0	0.0	490.9475299274705	0.0	9.167212197733245e+16	29869646.080304336	0.0	1.7439667119363005e+18	568238929.543378
209.0	0.0	544.998977540893	0.0	9.192997865149725e+16	33251447.820574503	0.0	1.7734890855648922e+18	641478227.8213762
210.0	0.0	604.4092850363285	0.0	9.218507292055427e+16	36978513.088527374	0.0	1.8033667178117e+18	723390649.5413297
211.0	0.0	669.649397638204	0.0	9.243742545192205e+16	41082137.9675176	0.0	1.8336021614223186e+18	814911239.7366523
212.0	0.0	741.2261298465461	0.0	9.268705674985662e+16	45596081.932802	0.0	1.8641979752275763e+18	917065732.7790446
213.0	0.0	819.6844519382792	0.0	9.293398715625838e+16	50556730.52353924	0.0	1.8951567241291036e+18	1030978339.93251
214.0	0.0	905.609891132914	0.0	9.317823685152742e+16	56003266.490068324	0.0	1.9264809790849894e+18	1157880115.6289086
215.0	0.0	999.6310513492906	0.0	9.34198258554704e+16	61977849.718832605	0.0	1.9581733170955556e+18	1299117938.3928342
216.0	0.0	1102.422255527561	0.0	9.365877402824856e+16	68525806.24105912	0.0	1.99023632118922e+18	1456164144.093924
217.0	0.0	1214.7063145352752	0.0	9.389510107136944e+16	75695826.63480403	0.0	2.0226725804084598e+18	1630626851.01317
218.0	0.0	1337.2574267177486	0.0	9.412882652871182e+16	83540174.13316604	0.0	2.0554846897958756e+18	1824261018.0763955
219.0	0.0	1470.9042121919042	0.0	9.435996978758675e+16	92114902.75444765	0.0	2.088675250380345e+18	2038980279.5349927
220.0	0.0	1616.5328860178267	0.0	9.45885500798254e+16	101480085.77266403	0.0	2.122246869163289e+18	2276869601.35985
221.0	0.0	1775.0905744145673	0.0	9.481458648289688e+16	111700054.84917374	0.0	2.1562021591050063e+18	2540198806.661266
222.0	0.0	1947.5887782155432	0.0	9.503809792104915e+16	122843650.14824282	0.0	2.1905437391111196e+18	2831437019.555404
223.0	0.0	2135.1069877845157	0.0	9.525910316646997e+16	134984481.76110345	0.0	2.2252742340191165e+18	3153268079.0672827
224.0	0.0	2338.7964536344143	0.0	9.547762084046922e+16	148201202.76444393	0.0	2.260396274584965e+18	3508606976.8903327
225.0	0.0	2559.884117010884	0.0	9.569366941467624e+16	162577794.2404147	0.0	2.2959124974698301e+18	3900617375.1176095
226.0	0.0	2799.6767047160192	0.0	9.590726721225229e+16	178203862.58591196	0.0	2.33182554522688e+18	4332730262.413777
227.0	0.0	3059.5649924598747	0.0	9.611843240911586e+16	195174949.43936393	0.0	2.3681380662881797e+18	4808663809.517075
228.0	0.0	3341.028241034322	0.0	9.632718303517632e+16	213592854.5532653	0.0	2.404852714951664e+18	5332444487.441517
229.0	0.0	3645.6388096081605	0.0	9.653353697557958e+16	233565971.940466	0.0	2.441972151368206e+18	5908429514.295659
230.0	0.0	3975.0669504416414	0.0	9.673751197195787e+16	255209639.6215022	0.0	2.4794990415287726e+18	6541330699.241583
231.0	0.0	4331.085789315603	0.0	9.693912562368595e+16	278646503.2993226	0.0	2.51743605725165e+18	7236239754.791107
232.0	0.0	4715.576495962397	0.0	9.713839538914302e+16	304006894.2863629	0.0	2.555785876169764e+18	7998655151.3714
233.0	0.0	5130.533648774401	0.0	9.733533858697357e+16	331429222.00717163	0.0	2.5945511817180887e+18	8834510590.891356
234.0	0.0	5578.070798050964	0.0	9.752997239735397e+16	361060381.3977507	0.0	2.633734663121116e+18	9750205178.903402
235.0	0.0	6060.42623202474	0.0	9.772231386325426e+16	393056175.52019966	0.0	2.67333901538043e+18	10752635377.880482
236.0	0.0	6579.968949886582	0.0	9.791237989170472e+16	427581753.7085619	0.0	2.713366939262336e+18	11849228827.119085
237.0	0.0	7139.204846000456	0.0	9.81001872550554e+16	464812065.5584266	0.0	2.7538211412855997e+18	13047980117.83062
238.0	0.0	7740.78310946908	0.0	9.828575259223493e+16	504932331.069328	0.0	2.7947043337092275e+18	14357488615.098017
239.0	0.0	8387.502843177275	0.0	9.846909241000786e+16	548138527.2450615	0.0	2.836019234520357e+18	15786998421.554062
240.0	0.0	9082.319906401093	0.0	9.865022308422162e+16	594637891.4526476	0.0	2.8777685674222095e+18	17346440580.876373
241.0	0.0	9828.35398502903	0.0	9.882916086105462e+16	644649441.836113	0.0	2.919955061822108e+18	19046477622.496204
242.0	0.0	10628.89589339516	0.0	9.90059218582534e+16	698404515.0760642	0.0	2.962581452819593e+18	20898550552.280178
243.0	0.0	11487.415111675564	0.0	9.918052206636696e+16	756147321.7808114	0.0	3.005650481194596e+18	22914928397.369263
244.0	0.0	12407.567562745044	0.0	9.935297734996965e+16	818135519.788865	0.0	3.049164893395693e+18	25108760416.841263
245.0	0.0	13393.203632335415	0.0	9.952330344888165e+16	884640805.6567265	0.0	3.093127441528422e+18	27494131093.408558
246.0	0.0	14448.376436274606	0.0	9.969151597937563e+16	955949524.5991869	0.0	3.1375408833436877e+18	30086118024.962307
247.0	0.0	15577.350338523469	0.0	9.9857630435379e+16	1032363299.1428173	0.0	3.1824079822262195e+18	32900852838.43764
248.0	0.0	16784.609723658865	0.0	1.000216621896658e+17	1114199676.746036	0.0	3.2277315071831204e+18	35955585252.191505
249.0	0.0	18074.86802738114	0.0	1.0018362649503709e+17	1201792796.631734	0.0	3.2735142328324634e+18	39268750416.85977
250.0	0.0	19453.07702854824	0.0	1.0034353848549451e+17	1295494076.0706062	0.0	3.319758939391967e+18	42860039668.48785
251.0	0.0	20924.436406164194	0.0	1.0050141317740334e+17	1395672916.3453755	0.0	3.3664684126677545e+18	46750474831.62154
252.0	0.0	22494.403564666878	0.0	1.006572654706439e+17	1502717428.6175382	0.0	3.413645444043147e+18	50962486213.978775
253.0	0.0	24168.70373077566	0.0	1.0081111014975147e+17	1617035179.9095507	0.0	3.4612928304675517e+18	55519994438.31672
254.0	0.0	25953.34032507362	0.0	1.0096296188505013e+17	1739053959.4065268	0.0	3.509413374445408e+18	60448496261.154205
255.0	0.0	27854.60561141066	0.0	1.0111283523376976e+17	1869222565.2720766	0.0	3.5580098840251976e+18	65775154532.11001
256.0	0.0	29879.091627117257	0.0	1.012607446411567e+17	2008011612.1634302	0.0	3.6070851727885143e+18	71528892451.75447
257.0	0.0	32033.70139692581	0.0	1.0140670444157002e+17	2155914359.621045	0.0	3.656642059839213e+18	77740492290.0735
258.0	0.0	34325.660433398356	0.0	1.015507288595681e+17	2313447561.498033	0.0	3.7066833697926026e+18	84442698731.88658
259.0	0.0	36762.528526556875	0.0	1.0169283201098317e+17	2481152336.584167	0.0	3.757211932764729e+18	91670327019.8463
260.0	0.0	39352.21182530989	0.0	1.0183302790398514e+17	2659595060.568787	0.0	3.8082305843616835e+18	99460376069.98186
261.0	0.0	42102.975213163205	0.0	1.0197133044013216e+17	2849368279.476043	0.0	3.859742165669011e+18	107852146739.12999
262.0	0.0	45023.45498059555	0.0	1.021077534154123e+17	3051091644.6951275	0.0	3.911749523241155e+18	116887365428.01785
263.0	0.0	48122.67179636541	0.0	1.0224231052126986e+17	3265412869.7163696	0.0	3.9642555090909737e+18	126610313208.21628
264.0	0.0	51410.04397990908	0.0	1.0237501534562421e+17	3493008708.6734786	0.0	4.017262980679309e+18	137067960665.69951
265.0	0.0	54895.40107686973	0.0	1.025058813738734e+17	3734585956.779766	0.0	4.0707748009046195e+18	148310108658.2743
266.0	0.0	58588.99773968289	0.0	1.0263492198988882e+17	3990882472.7349806	0.0	4.1247938380926787e+18	160389535188.72504
267.0	0.0	62501.52791502785	0.0	1.027621504769966e+17	4262668223.167272	0.0	4.179322965986317e+18	173362148600.14032
268.0	0.0	66644.1393398307	0.0	1.0288758001894726e+17	4550746349.162637	0.0	4.2343650637352335e+18	187287147304.52747
269.0	0.0	71028.44834738148	0.0	1.0301122370087685e+17	4855954254.921979	0.0	4.28992301588586e+18	202227186260.49432
270.0	0.0	75666.55498501503	0.0	1.0313309451025088e+17	5179164718.57371	0.0	4.3459997123712896e+18	218248550420.52127
271.0	0.0	80571.05844466695	0.0	1.0325320533780355e+17	5521287025.157379	0.0	4.402598048501243e+18	235421335373.04675
272.0	0.0	85755.07280750282	0.0	1.0337156897846077e+17	5883268121.781013	0.0	4.459720924952108e+18	253819635409.39914
273.0	0.0	91232.24310367471	0.0	1.0348819813225269e+17	6266093794.941772	0.0	4.517371247757032e+18	273521739250.3513
274.0	0.0	97016.76168815757	0.0	1.0360310540521781e+17	6670789869.988519	0.0	4.5755519282960614e+18	294610333671.97296
275.0	0.0	103123.38493346557	0.0	1.0371630331029277e+17	7098423432.689982	0.0	4.634265883286343e+18	317172715275.2361
276.0	0.0	109567.45023991916	0.0	1.0382780426819258e+17	7550104072.859975	0.0	4.693516034772376e+18	341301010648.6902
277.0	0.0	116364.89336402793	0.0	1.039376206082795e+17	8026985149.979553	0.0	4.753305310116308e+18	367092405178.4885
278.0	0.0	123532.26606538915	0.0	1.0404576456942174e+17	8530265080.740912	0.0	4.813636641988307e+18	394649380764.8513
279.0	0.0	131086.75407240167	0.0	1.0415224830084104e+17	9061188648.426891	0.0	4.874512968356962e+18	424079962709.06335
280.0	0.0	139046.1953669268	0.0	1.0425708386294867e+17	9621048334.024479	0.0	4.935937232479749e+18	455497976039.93304
281.0	0.0	147429.09878794447	0.0	1.0436028322817314e+17	10211185668.961529	0.0	4.997912382893535e+18	489023311553.7436
282.0	0.0	156254.6629540661	0.0	1.0446185828177518e+17	10832992609.338514	0.0	5.060441373405162e+18	524782201846.5187
283.0	0.0	165542.79550467196	0.0	1.0456182082265438e+17	11487912931.51766	0.0	5.123527163082033e+18	562907507622.5123
284.0	0.0	175314.13265929557	0.0	1.0466018256414418e+17	12177443648.917414	0.0	5.187172716242805e+18	603539014567.7905
285.0	0.0	185590.0590947291	0.0	1.0475695513479717e+17	12903136449.846714	0.0	5.251381002448089e+18	646823741082.6853
286.0	0.0	196392.72813922956	0.0	1.0485215007916163e+17	13666599156.203335	0.0	5.316154996491208e+18	692916257172.0322
287.0	0.0	207745.08228302954	0.0	1.0494577885854605e+17	14469497202.844345	0.0	5.381497678389017e+18	741979014796.9559
288.0	0.0	219670.87400424766	0.0	1.0503785285177728e+17	15313555137.426773	0.0	5.447412033372761e+18	794182689997.0222
289.0	0.0	232194.68690916934	0.0	1.0512838335594493e+17	16200558140.502846	0.0	5.513901051878986e+18	849706537096.6143
290.0	0.0	245341.9571857168	0.0	1.0521738158713963e+17	17132353565.64222	0.0	5.58096772954048e+18	908738755314.2999
291.0	0.0	259138.99536880173	0.0	1.0530485868118062e+17	18110852499.340057	0.0	5.6486150671773e+18	971476868098.9694
292.0	0.0	273613.00841615524	0.0	1.0539082569433456e+17	19138031340.460514	0.0	5.716846070787801e+18	1038128115521.605
293.0	0.0	288792.1220930401	0.0	1.0547529360402526e+17	20215933398.948616	0.0	5.785663751539723e+18	1108909860056.3135
294.0	0.0	304705.40366418264	0.0	1.0555827330953307e+17	21346670513.535545	0.0	5.855071125761367e+18	1184050006089.4412
295.0	0.0	321382.8848911056	0.0	1.0563977563268877e+17	22532424688.1496	0.0	5.925071214932744e+18	1263787433500.412
296.0	0.0	338855.5853329061	0.0	1.0571981131855514e+17	23775449746.730534	0.0	5.995667045676822e+18	1348372445662.8723
297.0	0.0	357155.5359484422	0.0	1.0579839103610202e+17	25078073006.13889	0.0	6.066861649750806e+18	1438067232219.7961
298.0	0.0	376315.80299769103	0.0	1.0587552537887189e+17	26442696966.833557	0.0	6.138658064037447e+18	1533146346990.8206
299.0	0.0	396370.51224004733	0.0	1.0595122486563893e+17	27871801020.989914	0.0	6.211059330536417e+18	1633897201375.5012
